ano_da_pesquisa;populacao(pessoas);UF
1872;;Acre
1890;;Acre
1900;;Acre
1920;92379;Acre
1940;79768;Acre
1950;114755;Acre
1960;160208;Acre
1970;218006;Acre
1980;306893;Acre
1991;417165;Acre
2000;557882;Acre
2010;733559;Acre
2022;830018;Acre
1872;348009;Alagoas
1890;511440;Alagoas
1900;649273;Alagoas
1920;978748;Alagoas
1940;951300;Alagoas
1950;1093137;Alagoas
1960;1271062;Alagoas
1970;1606174;Alagoas
1980;2011875;Alagoas
1991;2512991;Alagoas
2000;2827856;Alagoas
2010;3120494;Alagoas
2022;3127683;Alagoas
1872;;Amapá
1890;;Amapá
1900;;Amapá
1920;;Amapá
1940;;Amapá
1950;37477;Amapá
1960;68889;Amapá
1970;116480;Amapá
1980;180078;Amapá
1991;288690;Amapá
2000;477032;Amapá
2010;669526;Amapá
2022;733759;Amapá
1872;57610;Amazonas
1890;147915;Amazonas
1900;249756;Amazonas
1920;363166;Amazonas
1940;438008;Amazonas
1950;514099;Amazonas
1960;721215;Amazonas
1970;960934;Amazonas
1980;1449135;Amazonas
1991;2102901;Amazonas
2000;2817252;Amazonas
2010;3483985;Amazonas
2022;3941613;Amazonas
1872;1379616;Bahia
1890;1919802;Bahia
1900;2117956;Bahia
1920;3334465;Bahia
1940;3918112;Bahia
1950;4834575;Bahia
1960;5990605;Bahia
1970;7583140;Bahia
1980;9597393;Bahia
1991;11855157;Bahia
2000;13085769;Bahia
2010;14016906;Bahia
2022;14141626;Bahia
1872;721686;Ceará
1890;805687;Ceará
1900;849127;Ceará
1920;1319228;Ceará
1940;2091032;Ceará
1950;2695450;Ceará
1960;3337856;Ceará
1970;4491590;Ceará
1980;5380432;Ceará
1991;6362620;Ceará
2000;7431597;Ceará
2010;8452381;Ceará
2022;8794957;Ceará
1872;;Distrito Federal
1890;;Distrito Federal
1900;;Distrito Federal
1920;;Distrito Federal
1940;;Distrito Federal
1950;;Distrito Federal
1960;141742;Distrito Federal
1970;546015;Distrito Federal
1980;1203333;Distrito Federal
1991;1598415;Distrito Federal
2000;2051146;Distrito Federal
2010;2570160;Distrito Federal
2022;2817381;Distrito Federal
1872;82137;Espírito Santo
1890;135997;Espírito Santo
1900;209783;Espírito Santo
1920;457328;Espírito Santo
1940;790149;Espírito Santo
1950;957238;Espírito Santo
1960;1418348;Espírito Santo
1970;1617857;Espírito Santo
1980;2063679;Espírito Santo
1991;2598505;Espírito Santo
2000;3097498;Espírito Santo
2010;3514952;Espírito Santo
2022;3833712;Espírito Santo
1872;160395;Goiás
1890;227572;Goiás
1900;255284;Goiás
1920;511919;Goiás
1940;661226;Goiás
1950;1010880;Goiás
1960;1626376;Goiás
1970;2460007;Goiás
1980;3229219;Goiás
1991;4012562;Goiás
2000;5004197;Goiás
2010;6003788;Goiás
2022;7056495;Goiás
1872;359040;Maranhão
1890;430854;Maranhão
1900;499308;Maranhão
1920;874337;Maranhão
1940;1235169;Maranhão
1950;1583248;Maranhão
1960;2492139;Maranhão
1970;3037135;Maranhão
1980;4097231;Maranhão
1991;4929029;Maranhão
2000;5657552;Maranhão
2010;6574789;Maranhão
2022;6776699;Maranhão
1872;;Mato Grosso do Sul
1890;;Mato Grosso do Sul
1900;;Mato Grosso do Sul
1920;;Mato Grosso do Sul
1940;238640;Mato Grosso do Sul
1950;309395;Mato Grosso do Sul
1960;579652;Mato Grosso do Sul
1970;1010731;Mato Grosso do Sul
1980;1401151;Mato Grosso do Sul
1991;1778741;Mato Grosso do Sul
2000;2078070;Mato Grosso do Sul
2010;2449024;Mato Grosso do Sul
2022;2757013;Mato Grosso do Sul
1872;60417;Mato Grosso
1890;92827;Mato Grosso
1900;118025;Mato Grosso
1920;246612;Mato Grosso
1940;193625;Mato Grosso
1950;212649;Mato Grosso
1960;330610;Mato Grosso
1970;612887;Mato Grosso
1980;1169812;Mato Grosso
1991;2022524;Mato Grosso
2000;2505245;Mato Grosso
2010;3035122;Mato Grosso
2022;3658649;Mato Grosso
1872;2039735;Minas Gerais
1890;3184099;Minas Gerais
1900;3594471;Minas Gerais
1920;5888174;Minas Gerais
1940;6763368;Minas Gerais
1950;7782188;Minas Gerais
1960;9960040;Minas Gerais
1970;11645095;Minas Gerais
1980;13651852;Minas Gerais
1991;15731961;Minas Gerais
2000;17905134;Minas Gerais
2010;19597330;Minas Gerais
2022;20539989;Minas Gerais
1872;126722;Paraná
1890;249491;Paraná
1900;327136;Paraná
1920;685711;Paraná
1940;1236276;Paraná
1950;2115547;Paraná
1960;4296375;Paraná
1970;6997682;Paraná
1980;7749752;Paraná
1991;8443299;Paraná
2000;9564643;Paraná
2010;10444526;Paraná
2022;11444380;Paraná
1872;376226;Paraíba
1890;457232;Paraíba
1900;490784;Paraíba
1920;961106;Paraíba
1940;1422282;Paraíba
1950;1713259;Paraíba
1960;2018023;Paraíba
1970;2445419;Paraíba
1980;2810032;Paraíba
1991;3200677;Paraíba
2000;3444794;Paraíba
2010;3766528;Paraíba
2022;3974687;Paraíba
1872;275237;Pará
1890;328455;Pará
1900;445356;Pará
1920;983507;Pará
1940;944644;Pará
1950;1123273;Pará
1960;1550935;Pará
1970;2197072;Pará
1980;3507312;Pará
1991;5181570;Pará
2000;6195965;Pará
2010;7581051;Pará
2022;8120131;Pará
1872;841539;Pernambuco
1890;1030224;Pernambuco
1900;1178150;Pernambuco
1920;2154835;Pernambuco
1940;2688240;Pernambuco
1950;3395766;Pernambuco
1960;4138289;Pernambuco
1970;5253901;Pernambuco
1980;6244275;Pernambuco
1991;7122548;Pernambuco
2000;7929154;Pernambuco
2010;8796448;Pernambuco
2022;9058931;Pernambuco
1872;202222;Piauí
1890;267609;Piauí
1900;334328;Piauí
1920;609003;Piauí
1940;817601;Piauí
1950;1045696;Piauí
1960;1263368;Piauí
1970;1734894;Piauí
1980;2188150;Piauí
1991;2581215;Piauí
2000;2843428;Piauí
2010;3118360;Piauí
2022;3271199;Piauí
1872;1057696;Rio de Janeiro
1890;1399535;Rio de Janeiro
1900;1737478;Rio de Janeiro
1920;2717244;Rio de Janeiro
1940;3611998;Rio de Janeiro
1950;4674645;Rio de Janeiro
1960;6709891;Rio de Janeiro
1970;9110324;Rio de Janeiro
1980;11489797;Rio de Janeiro
1991;12783761;Rio de Janeiro
2000;14392106;Rio de Janeiro
2010;15989929;Rio de Janeiro
2022;16055174;Rio de Janeiro
1872;233979;Rio Grande do Norte
1890;268273;Rio Grande do Norte
1900;274317;Rio Grande do Norte
1920;537135;Rio Grande do Norte
1940;768018;Rio Grande do Norte
1950;967921;Rio Grande do Norte
1960;1157258;Rio Grande do Norte
1970;1611606;Rio Grande do Norte
1980;1933126;Rio Grande do Norte
1991;2414121;Rio Grande do Norte
2000;2777509;Rio Grande do Norte
2010;3168027;Rio Grande do Norte
2022;3302729;Rio Grande do Norte
1872;434813;Rio Grande do Sul
1890;897455;Rio Grande do Sul
1900;1149070;Rio Grande do Sul
1920;2182713;Rio Grande do Sul
1940;3320689;Rio Grande do Sul
1950;4164821;Rio Grande do Sul
1960;5448823;Rio Grande do Sul
1970;6755458;Rio Grande do Sul
1980;7942722;Rio Grande do Sul
1991;9135479;Rio Grande do Sul
2000;10187842;Rio Grande do Sul
2010;10693929;Rio Grande do Sul
2022;10882965;Rio Grande do Sul
1872;;Rondônia
1890;;Rondônia
1900;;Rondônia
1920;;Rondônia
1940;;Rondônia
1950;36935;Rondônia
1960;70783;Rondônia
1970;116620;Rondônia
1980;503125;Rondônia
1991;1130874;Rondônia
2000;1380952;Rondônia
2010;1562409;Rondônia
2022;1581196;Rondônia
1872;;Roraima
1890;;Roraima
1900;;Roraima
1920;;Roraima
1940;;Roraima
1950;18116;Roraima
1960;29489;Roraima
1970;41638;Roraima
1980;82018;Roraima
1991;215950;Roraima
2000;324397;Roraima
2010;450479;Roraima
2022;636707;Roraima
1872;159802;Santa Catarina
1890;283769;Santa Catarina
1900;320289;Santa Catarina
1920;668743;Santa Catarina
1940;1178340;Santa Catarina
1950;1560502;Santa Catarina
1960;2146909;Santa Catarina
1970;2930411;Santa Catarina
1980;3687652;Santa Catarina
1991;4538248;Santa Catarina
2000;5357864;Santa Catarina
2010;6248436;Santa Catarina
2022;7610361;Santa Catarina
1872;176243;Sergipe
1890;310926;Sergipe
1900;356264;Sergipe
1920;477064;Sergipe
1940;542326;Sergipe
1950;644361;Sergipe
1960;760273;Sergipe
1970;911251;Sergipe
1980;1156642;Sergipe
1991;1491867;Sergipe
2000;1784829;Sergipe
2010;2068017;Sergipe
2022;2210004;Sergipe
1872;837354;São Paulo
1890;1384753;São Paulo
1900;2282279;São Paulo
1920;4592188;São Paulo
1940;7180316;São Paulo
1950;9134423;São Paulo
1960;12974699;São Paulo
1970;17958693;São Paulo
1980;25375199;São Paulo
1991;31546473;São Paulo
2000;37035456;São Paulo
2010;41262199;São Paulo
2022;44411238;São Paulo
1872;;Tocantins
1890;;Tocantins
1900;;Tocantins
1920;;Tocantins
1940;165188;Tocantins
1950;204041;Tocantins
1960;328486;Tocantins
1970;537563;Tocantins
1980;738688;Tocantins
1991;920116;Tocantins
2000;1157690;Tocantins
2010;1383445;Tocantins
2022;1511460;Tocantins
